"Lon","Lat","country_id","profile_id","profile_code","classification"
"140.06666666666666","-35.93333333333333","AU",63669,"AU001","Solonetz"
"118.21666666666667","-31.466666666666665","AU",63670,"AU002","Arenosol"
"137.53333333333333","-32.85","AU",63671,"AU003","Gypsisol"
"150.6","-26.716666666666665","AU",69591,"AU004","Vertisol"
"144.85","-35.35","AU",69713,"AU005","Vertisol"
"151.51666666666668","-27.55","AU",69847,"AU006","Vertisol"
"140.78333333333333","-37.85","AU",63672,"AU007","Chernozem"
"152.03333333333333","-29.016666666666666","AU",63673,"AU008","Phaeozem"
"138.65","-34.96666666666667","AU",63674,"AU009","Vertisol"
"140.93333333333334","-36.9","AU",63675,"AU010","Solonetz"
"150.58333333333334","-26.633333333333333","AU",63676,"AU011","Solonetz"
"118.08333333333333","-31.533333333333335","AU",63677,"AU012","Cambisol"
"145.25","-36.43333333333333","AU",63678,"AU013","Luvisol"
"116.78333333333333","-31.883333333333333","AU",63679,"AU014","Luvisol"
"153.25","-30.366666666666667","AU",63680,"AU015","Luvisol"
"137.55","-32.86666666666667","AU",63681,"AU016","Gypsisol"
"148.33333333333334","-34.71666666666667","AU",63682,"AU017","Luvisol"
"152.95","-26.683333333333334","AU",63683,"AU018","Lixisol"
"152.88333333333333","-27.366666666666667","AU",63684,"AU019","Acrisol"
"140.53333333333333","-36.86666666666667","AU",63685,"AU020","Cambisol"
"151.7","-27.666666666666668","AU",63686,"AU021","Phaeozem"
"152.85","-26.183333333333334","AU",63687,"AU022","Acrisol"
"140.83333333333334","-36.28333333333333","AU",63688,"AU023","Solonetz"
"152.4","-24.85","AU",63689,"AU024","Nitisol"
"139.06666666666666","-34.7","AU",63690,"AU025","Acrisol"
"149.06666666666666","-35.2","AU",63691,"AU026","Luvisol"
"149.08333333333334","-35.2","AU",63692,"AU027","Luvisol"
"141.4","-38","AU",63693,"AU028","Lixisol"
"151.63333333333333","-30.533333333333335","AU",69797,"AU029","Plinthosol"
"138.65","-34.96666666666667","AU",63714,"AU030","Luvisol"
"153.01666666666668","-26.85","AU",69762,"AU031","Planosol"
"140.56666666666666","-36.96666666666667","AU",63694,"AU032","Podzol"
"152.5","-30.5","AU",69670,"AU033","Umbrisol"
"150.53333333333333","-29.45","AU",69836,"AU039","Vertisol"
"5.916666666666667","50.61666666666667","BE",69872,"BE001","Alisol"
"5.916666666666667","50.61666666666667","BE",69880,"BE002","Albeluvisol"
"5.0713888888888885","51.15472222222222","BE",69614,"BE003","Podzol"
"5.064166666666667","51.150555555555556","BE",69758,"BE004","Podzol"
"4.643989583333333","50.883665","BE",250579,"BE006","Luvisol"
"4.643435111111112","50.88366383333333","BE",250580,"BE007","Retisol"
"4.64460275","50.88333333333333","BE",250581,"BE008","Luvisol"
"4.64460275","50.88331461111111","BE",250582,"BE009","Cambisol"
"4.260927777777778","50.83443333333334","BE",250583,"BE010","Stagnosol"
"0.311389","11.970833","BF",47010,"BF001","Plinthosol"
"2.107222","6.716667","BJ",47381,"BJ001","Lixisol"
"2.308056","7.987222","BJ",47579,"BJ002","Lixisol"
"2.276389","6.964722","BJ",47555,"BJ003","Vertisol"
"2.3666670322418213","7.050000190734863","BJ",47920,"BJ004","Arenosol"
"-43.68333333333333","-22.75","BR",69779,"BR001","Lixisol"
"-42.11666666666667","-21.633333333333333","BR",69674,"BR002","Lixisol"
"-42.083333333333336","-21.133333333333333","BR",69894,"BR003","Ferralsol"
"-47.78333333333333","-21.35","BR",69606,"BR004","Ferralsol"
"-47.733333333333334","-21.35","BR",69882,"BR005","Ferralsol"
"-50.31666666666667","-22.55","BR",69679,"BR006","Ferralsol"
"-51.166666666666664","-23.666666666666668","BR",69548,"BR007","Nitisol"
"-51.71666666666667","-24.3","BR",69725,"BR008","Nitisol"
"-51.53333333333333","-25.1","BR",69559,"BR009","Ferralsol"
"-49.18333333333333","-25.666666666666668","BR",69851,"BR010","Ferralsol"
"-47.18333333333333","-1.3666666666666667","BR",71746,"BR011","Ferralsol"
"-54.95","-2.6","BR",69866,"BR012","Anthrosol"
"-54.93333333333333","-2.9","BR",69564,"BR013","Ferralsol"
"-47.708888888888886","-15.610555555555555","BR",69732,"BR014","Ferralsol"
"-47.75138888888889","-15.608333333333333","BR",69753,"BR015","Ferralsol"
"-35.25","-7.733333333333333","BR",69568,"BR016","Phaeozem"
"-36.85","-9.383333333333333","BR",71729,"BR017","Solonetz"
"-36.53333333333333","-9.933333333333334","BR",69700,"BR018","Stagnosol"
"-34.333333333333336","-7.283333333333333","BR",69703,"BR019","Podzol"
"-35.13333333333333","-6.67","BR",71766,"BR020","Arenosol"
"-37","-7.266666666666667","BR",69546,"BR021","Luvisol"
"-36.2","-7.233333333333333","BR",69634,"BR022","Solonetz"
"-35.016666666666666","-8.35","BR",69816,"BR023","Acrisol"
"-48.165","-19.154444444444444","BR",69599,"BR024","Ferralsol"
"-48.6875","-19.954444444444444","BR",69622,"BR025","Ferralsol"
"-47.833333333333336","-15.908888888888889","BR",69598,"BR026","Ferralsol"
"-49.666666666666664","-11.883333333333333","BR",71725,"BR027","Plinthosol"
"-50","-12","BR",69775,"BR028","Gleysol"
"-43.601280212402344","-22.95256805419922","BR",69843,"BR029","Planosol"
"90.73108333333333","27.53736111111111","BT",250584,"BT001","Podzol"
"90.17197222222222","27.477444444444444","BT",250586,"BT002","Andosol"
"90.15822222222222","27.452805555555557","BT",250587,"BT003","Umbrisol"
"89.90691666666666","27.54938888888889","BT",250588,"BT004","Nitisol"
"26.4","-23.066667","BW",48786,"BW001","Luvisol"
"26.35","-23.066667","BW",48779,"BW002","Vertisol"
"26.8","-23.066667","BW",48825,"BW003","Luvisol"
"26.8","-23.066667","BW",48826,"BW004","Calcisol"
"26.8","-23.066667","BW",48827,"BW005","Solonetz"
"26.8","-23.066667","BW",48828,"BW006","Luvisol"
"25.916667","-24.166667","BW",48758,"BW007","Luvisol"
"-111.63677978515625","49.74591827392578","CA",63786,"CA001","Cambisol"
"-112.8","49.71666666666667","CA",63656,"CA002","Kastanozem"
"-113.7","52.5","CA",63657,"CA003","Phaeozem"
"-100.1","49.1","CA",63658,"CA004","Luvisol"
"-104.28333333333333","49.55","CA",63659,"CA006","Solonetz"
"-112.0166015625","50.65964126586914","CA",63787,"CA007","Solonetz"
"-79.42222222222222","43.172222222222224","CA",63752,"CA008","Luvisol"
"-117.5375","55.7875","CA",63779,"CA009","Luvisol"
"-115.5","52.45","CA",63660,"CA010","Luvisol"
"-63.890277777777776","45.88583333333333","CA",63780,"CA013","Luvisol"
"-63.416666666666664","45.416666666666664","CA",69823,"CA014","Podzol"
"-119.39583333333333","55.201388888888886","CA",63781,"CA015","Planosol"
"-115.05","51.03333333333333","CA",63661,"CA016","Cambisol"
"-98.18333333333334","49.95","CA",63711,"CA017","Fluvisol"
"-64.48361111111112","45.06444444444445","CA",63782,"CA018","Luvisol"
"-123.15277777777777","49.08888888888889","CA",63753,"CA020","Gleysol"
"-75.48222222222222","45.30416666666667","CA",63754,"CA021","Gleysol"
"-101.2","49.583333333333336","CA",63713,"CA022","Planosol"
"-119.40555555555555","49.890277777777776","CA",63755,"CA023","Arenosol"
"-122.56111111111112","49.263888888888886","CA",63756,"CA024","Podzol"
"24.466667","0.866667","CD",49137,"CD001","Ferralsol"
"24.448333","0.766667","CD",49136,"CD002","Ferralsol"
"-7.333333","5.883333","CI",49566,"CI001","Acrisol"
"-7.333333","5.883333","CI",49567,"CI002","Acrisol"
"-7.333333","5.883333","CI",49568,"CI003","Acrisol"
"-7.333333","5.883333","CI",49569,"CI004","Acrisol"
"-7.333333","5.883333","CI",49570,"CI005","Gleysol"
"-7.425","5.85","CI",49554,"CI006","Acrisol"
"-7.333333","5.85","CI",49565,"CI007","Acrisol"
"-71.70561111111111","-36.93527777777778","CL",250589,"CL001","Luvisol"
"-71.50008333333334","-31.81286111111111","CL",250590,"CL002","Arenosol"
"-71.8313888888889","-36.75611111111111","CL",250591,"CL003","Andosol"
"-71.31488888888889","-35.61152777777778","CL",250592,"CL004","Andosol"
"-71.33652777777777","-35.104083333333335","CL",250593,"CL005","Andosol"
"-70.83416666666666","-33.49666666666667","CL",250594,"CL006","Stagnosol"
"9.339444","4.243333","CM",49810,"CM001","Nitisol"
"118.7","32.25","CN",69685,"CN001","Luvisol"
"119.33333333333333","32.05","CN",69636,"CN002","Stagnosol"
"121.4","31.316666666666666","CN",69855,"CN003","Anthrosol"
"113.08333333333333","28.2","CN",69907,"CN004","Ferralsol"
"113.15","28.2","CN",69683,"CN005","Cambisol"
"110.51666666666667","24.816666666666666","CN",69794,"CN006","Luvisol"
"113.46666666666667","23.216666666666665","CN",69593,"CN007","Ferralsol"
"112.58333333333333","23.133333333333333","CN",69763,"CN008","Ferralsol"
"108.05833333333334","34.44166666666667","CN",69619,"CN009","Anthrosol"
"104.125","35.9","CN",69489,"CN010","Cambisol"
"104.125","35.88333333333333","CN",69829,"CN011","Anthrosol"
"87.04166666666667","44.1","CN",69652,"CN012","Regosol"
"87.2","44","CN",69533,"CN013","Anthrosol"
"89.5","42.833333333333336","CN",69878,"CN014","Solonchak"
"87.75","44.43333333333333","CN",69650,"CN015","Arenosol"
"87.66666666666667","43.583333333333336","CN",63624,"CN016","Regosol"
"109.48333333333333","19.483333333333334","CN",69905,"CN017","Ferralsol"
"109.9","19.833333333333332","CN",69496,"CN018","Ferralsol"
"109.5","18.9","CN",69799,"CN019","Acrisol"
"110.33333333333333","18.766666666666666","CN",69692,"CN020","Ferralsol"
"116.91666666666667","28.216666666666665","CN",69643,"CN021","Acrisol"
"116.91666666666667","28.216666666666665","CN",69630,"CN022","Alisol"
"116.91666666666667","28.216666666666665","CN",69870,"CN023","Alisol"
"116.91666666666667","28.216666666666665","CN",69715,"CN024","Anthrosol"
"116.26666666666667","28.483333333333334","CN",69936,"CN025","Lixisol"
"117.31666666666666","27.833333333333332","CN",69706,"CN026","Cambisol"
"117.75","27.866666666666667","CN",69736,"CN027","Cambisol"
"117","27","CN",69672,"CN028","Acrisol"
"114.18333333333334","24.283333333333335","CN",69825,"CN029","Acrisol"
"113.26666666666667","24.433333333333334","CN",69490,"CN030","Ferralsol"
"114.28333333333333","24.383333333333333","CN",69492,"CN031","Nitisol"
"113.65833333333333","23.65","CN",69504,"CN032","Ferralsol"
"113.19166666666666","23.058333333333334","CN",69772,"CN033","Fluvisol"
"120.46666666666667","41.45","CN",69584,"CN034","Cambisol"
"123.48333333333333","42.016666666666666","CN",69828,"CN035","Phaeozem"
"123.65","41.833333333333336","CN",69919,"CN036","Luvisol"
"128.1","42.4","CN",69865,"CN037","Luvisol"
"125.91666666666667","46.03333333333333","CN",69712,"CN038","Solonetz"
"125.78333333333333","46.05","CN",69801,"CN039","Chernozem"
"127.11666666666666","45.46666666666667","CN",69857,"CN040","Phaeozem"
"126.7","46.06666666666667","CN",69770,"CN041","Phaeozem"
"126.13333333333334","48.71666666666667","CN",69676,"CN042","Leptosol"
"103.56666666666666","24.866666666666667","CN",69541,"CN043","Ferralsol"
"101.23333333333333","21.916666666666668","CN",69484,"CN044","Cambisol"
"102.01666666666667","23.6","CN",69577,"CN045","Cambisol"
"101.85","25.666666666666668","CN",69684,"CN046","Stagnosol"
"106.43333333333334","26.383333333333333","CN",69885,"CN047","Alisol"
"106.43333333333334","26.383333333333333","CN",69508,"CN048","Ferralsol"
"106.43333333333334","26.383333333333333","CN",69536,"CN049","Phaeozem"
"104.75","30.1","CN",69592,"CN050","Cambisol"
"104.75","30.1","CN",69868,"CN051","Anthrosol"
"-73.38333333333334","4.15","CO",69695,"CO001","Acrisol"
"-72.91666666666667","4.166666666666667","CO",69746,"CO002","Ferralsol"
"-72.8","4.1","CO",69786,"CO003","Acrisol"
"-70.01666666666667","-4.033333333333333","CO",69518,"CO004","Cambisol"
"-69.95","-4.133333333333334","CO",69711,"CO005","Alisol"
"-69.95","-3.9333333333333336","CO",69691,"CO006","Alisol"
"-72.23333333333333","-0.4666666666666667","CO",69923,"CO007","Acrisol"
"-72.15","-0.4","CO",69576,"CO008","Acrisol"
"-72.21666666666667","-0.4666666666666667","CO",69778,"CO009","Acrisol"
"-72.21666666666667","-0.45","CO",69933,"CO010","Arenosol"
"-77.36666666666666","1.1166666666666667","CO",69856,"CO011","Andosol"
"-77.33333333333333","1.3333333333333333","CO",69522,"CO012","Andosol"
"-77.18333333333334","1.1666666666666667","CO",69668,"CO013","Andosol"
"-77.36666666666666","1.1666666666666667","CO",69586,"CO014","Andosol"
"-72.63333333333334","2.5","CO",69516,"CO015","Acrisol"
"-72.63333333333334","2.3833333333333333","CO",69575,"CO016","Ferralsol"
"-72.56666666666666","2.6","CO",71745,"CO017","Fluvisol"
"-72.66666666666667","2.4166666666666665","CO",69660,"CO018","Acrisol"
"-83.66527777777777","9.9","CR",71728,"CR001","Cambisol"
"-83.66388888888889","9.883333333333333","CR",71739,"CR002","Umbrisol"
"-85.60555555555555","10.891666666666667","CR",71765,"CR003","Gleysol"
"-83.69722222222222","9.880555555555556","CR",71747,"CR004","Andosol"
"-83.70833333333333","10.566666666666666","CR",71736,"CR005","Andosol"
"-83.77916666666667","10.220833333333333","CR",69624,"CR006","Andosol"
"-83.775","10.227777777777778","CR",71730,"CR007","Andosol"
"-83.54166666666667","10.183333333333334","CR",71727,"CR008","Ferralsol"
"-83.54166666666667","10.170833333333333","CR",69625,"CR009","Acrisol"
"-83.88333333333334","10.4","CR",63665,"CR010","Fluvisol"
"-83.625","10.316666666666666","CR",63666,"CR011","Andosol"
"-83.75222222222222","9.963888888888889","CR",69901,"CR012","Andosol"
"-82.16666666666667","22.733333333333334","CU",69841,"CU001","Vertisol"
"-83.15","22.533333333333335","CU",69908,"CU002","Luvisol"
"-81.91666666666667","23","CU",69497,"CU003","Ferralsol"
"-80.05","22.783333333333335","CU",69864,"CU004","Gleysol"
"-81.13333333333334","22.816666666666666","CU",69529,"CU005","Ferralsol"
"-78.13333333333334","21.55","CU",69514,"CU006","Vertisol"
"-78.78333333333333","21.666666666666668","CU",69815,"CU007","Ferralsol"
"-79.36666666666666","22.05","CU",69642,"CU008","Cambisol"
"-80.31666666666666","22.266666666666666","CU",69858,"CU009","Vertisol"
"-80.25","22.816666666666666","CU",69600,"CU010","Phaeozem"
"-83.28333333333333","22.916666666666668","CU",69641,"CU011","Cambisol"
"-80.25","21.916666666666668","CU",69886,"CU012","Ferralsol"
"-79.75","22.583333333333332","CU",69821,"CU013","Vertisol"
"-76.58333333333333","21.166666666666668","CU",69690,"CU014","Calcisol"
"-75.16666666666667","20.033333333333335","CU",69558,"CU015","Solonchak"
"-75.2","20.2","CU",69922,"CU016","Kastanozem"
"-76.08333333333333","20.333333333333332","CU",69501,"CU017","Calcisol"
"-76.16666666666667","20.333333333333332","CU",69811,"CU018","Vertisol"
"-76.75","20.2","CU",69657,"CU019","Vertisol"
"-76.41666666666667","20.75","CU",69727,"CU020","Vertisol"
"-75.83333333333333","20.666666666666668","CU",69879,"CU021","Vertisol"
"-75.75","20.55","CU",69796,"CU022","Plinthosol"
"6.383333333333334","50.85","DE",69709,"DE001","Luvisol"
"6.433333333333334","50.85","DE",69696,"DE002","Albeluvisol"
"6.416666666666667","50.916666666666664","DE",69750,"DE003","Stagnosol"
"6.429444444444444","50.903888888888886","DE",63721,"DE004","Luvisol"
"6.416666666666667","50.9","DE",69658,"DE005","Gleysol"
